Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2020-01-01 20:05:56 17 km al SO de Ovalle,2020-01-01 23:05:56,-30.677  -71.361,52 km,2.5 Ml
2020-01-01 16:29:02 20 km al NO de Ollagüe,2020-01-01 19:29:02,-21.080  -68.365,141 km,4.2 Ml
2020-01-01 15:32:52 44 km al E de Calama,2020-01-01 18:32:52,-22.444  -68.504,122 km,3.1 Ml
2020-01-01 13:51:31 6 km al SO de Tongoy,2020-01-01 16:51:31,-30.281  -71.555,47 km,4.7 Mw
2020-01-01 13:02:50 25 km al O de Vichuquén,2020-01-01 16:02:50,-34.815  -72.256,44 km,2.8 Ml
2020-01-01 11:59:59 9 km al NE de Pica,2020-01-01 14:59:59,-20.434  -69.267,109 km,2.6 Ml
2020-01-01 09:10:18 41 km al SO de Putre,2020-01-01 12:10:18,-18.425  -69.859,94 km,3.1 Ml
2020-01-01 08:15:52 20 km al SO de San Pedro de Atacama,2020-01-01 11:15:52,-23.080  -68.284,138 km,2.5 Ml
2020-01-01 06:23:06 36 km al NE de Alto del Carmen,2020-01-01 09:23:06,-28.484  -70.300,93 km,2.5 Ml
2020-01-01 06:07:45 26 km al SO de Tongoy,2020-01-01 09:07:45,-30.434  -71.677,34 km,3.0 Ml
2020-01-01 05:42:59 45 km al NO de Mejillones,2020-01-01 08:42:59,-22.763  -70.697,21 km,3.0 Ml
2020-01-01 05:03:59 44 km al NO de Mejillones,2020-01-01 08:03:59,-22.764  -70.678,30 km,3.9 Ml
2020-01-01 04:57:24 50 km al NE de Calama,2020-01-01 07:57:24,-22.115  -68.639,116 km,2.7 Ml
2020-01-01 02:27:34 44 km al SO de Ollagüe,2020-01-01 05:27:34,-21.576  -68.442,137 km,2.6 Ml
2020-01-01 01:24:23 63 km al O de Antofagasta,2020-01-01 04:24:23,-23.535  -71.015,40 km,2.5 Ml
2019-12-31 23:53:46 44 km al S de Ollagüe,2020-01-01 02:53:46,-21.603  -68.382,139 km,3.0 Ml
2019-12-31 23:00:40 45 km al O de Mina Collahuasi,2020-01-01 02:00:40,-20.861  -69.086,106 km,2.6 Ml
2019-12-31 22:36:47 50 km al N de Huasco,2020-01-01 01:36:47,-28.030  -71.079,37 km,2.7 Ml
2019-12-31 21:11:23 26 km al S de Taltal,2020-01-01 00:11:23,-25.642  -70.523,53 km,3.5 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2020-01-02 20:51:27 57 km al SO de Mina Collahuasi,2020-01-02 23:51:27,-21.304  -68.869,122 km,3.2 Ml
2020-01-02 19:02:27 36 km al SO de Mina Collahuasi,2020-01-02 22:02:27,-21.016  -68.936,110 km,3.2 Ml
2020-01-02 19:00:23 36 km al O de Mina Collahuasi,2020-01-02 22:00:23,-20.927  -68.984,108 km,3.2 Ml
2020-01-02 17:26:48 20 km al SE de Ancud,2020-01-02 20:26:48,-41.991  -73.658,44 km,3.4 Ml
2020-01-02 17:17:25 37 km al SO de Putre,2020-01-02 20:17:25,-18.420  -69.816,90 km,3.9 Ml
2020-01-02 16:49:06 53 km al O de Tongoy,2020-01-02 19:49:06,-30.399  -72.017,25 km,4.1 Ml
2020-01-02 13:10:13 101 km al E de Socaire,2020-01-02 16:10:13,-23.955  -66.986,192 km,4.3 Ml
2020-01-02 11:06:37 59 km al SO de Ollagüe,2020-01-02 14:06:37,-21.710  -68.489,122 km,2.7 Ml
2020-01-02 08:54:39 24 km al E de Sierra Gorda.,2020-01-02 11:54:39,-22.893  -69.086,108 km,2.6 Ml
2020-01-02 06:56:18 41 km al O de Arica,2020-01-02 09:56:18,-18.600  -70.692,35 km,2.7 Ml
2020-01-02 03:53:26 26 km al NO de Mina Collahuasi,2020-01-02 06:53:26,-20.640  -68.802,111 km,3.5 Ml
2020-01-02 02:37:38 69 km al NE de Calama,2020-01-02 05:37:38,-21.950  -68.558,128 km,2.9 Ml
2020-01-02 01:56:06 101 km al SE de Socaire,2020-01-02 04:56:06,-24.196  -67.148,202 km,3.0 Ml
2020-01-01 22:43:53 32 km al SO de Putre,2020-01-02 01:43:53,-18.351  -69.815,132 km,2.9 Ml
2020-01-01 21:45:02 23 km al N de Calama,2020-01-02 00:45:02,-22.261  -68.921,107 km,2.6 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2020-01-03 20:35:53 27 km al NE de María Elena,2020-01-03 23:35:53,-22.227  -69.434,91 km,2.8 Ml
2020-01-03 17:14:06 66 km al NO de La Higuera,2020-01-03 20:14:06,-29.034  -71.601,41 km,4.1 Ml
2020-01-03 14:12:11 88 km al SE de Socaire,2020-01-03 17:12:11,-24.309  -67.520,219 km,3.7 Ml
2020-01-03 12:49:56 40 km al S de Camiña,2020-01-03 15:49:56,-19.651  -69.303,10 km,2.8 Ml
2020-01-03 11:32:15 30 km al O de Concepción,2020-01-03 14:32:15,-36.794  -73.383,40 km,2.5 Ml
2020-01-03 09:03:52 31 km al N de Calama,2020-01-03 12:03:52,-22.196  -68.957,112 km,2.9 Ml
2020-01-03 09:01:47 114 km al E de Paihuano,2020-01-03 12:01:47,-29.610  -69.438,138 km,3.9 Ml
2020-01-03 08:54:09 40 km al SO de Los Vilos,2020-01-03 11:54:09,-32.140  -71.840,15 km,2.5 Ml
2020-01-03 08:36:22 47 km al N de Mina Collahuasi,2020-01-03 11:36:22,-20.429  -68.803,113 km,2.7 Ml
2020-01-03 08:19:38 34 km al SO de Los Vilos,2020-01-03 11:19:38,-32.115  -71.776,24 km,2.6 Ml
2020-01-03 08:08:15 18 km al N de La Serena,2020-01-03 11:08:15,-29.744  -71.256,52 km,3.8 Ml
2020-01-03 07:04:26 18 km al NO de Punitaqui,2020-01-03 10:04:26,-30.690  -71.352,44 km,2.3 Ml
2020-01-03 06:31:45 26 km al SE de Quillota,2020-01-03 09:31:45,-33.079  -71.106,32 km,2.6 Ml
2020-01-03 06:06:10 29 km al E de San Fernando,2020-01-03 09:06:10,-34.504  -70.689,108 km,2.8 Ml
2020-01-03 04:40:30 51 km al SO de Pica,2020-01-03 07:40:30,-20.809  -69.679,45 km,2.1 Ml
2020-01-03 04:32:49 67 km al S de Ollagüe,2020-01-03 07:32:49,-21.800  -68.458,123 km,2.6 Ml
2020-01-02 23:34:56 75 km al SE de Socaire,2020-01-03 02:34:56,-23.895  -67.232,202 km,3.5 Ml
2020-01-02 22:59:24 38 km al N de Tongoy,2020-01-03 01:59:24,-29.928  -71.620,44 km,2.7 Ml
2020-01-02 21:55:52 93 km al SE de Socaire,2020-01-03 00:55:52,-23.957  -67.073,177 km,3.2 Ml
2020-01-02 21:36:30 37 km al E de Talca,2020-01-03 00:36:30,-35.477  -71.260,104 km,3.3 Ml
Fecha Local / Lugar,Fecha UTC,Latitud / Longitud,Profundidad,Magnitud (2)
2020-01-04 19:10:30 11 km al SE de Curicó,2020-01-04 22:10:30,-35.041  -71.142,100 km,4.1 Ml
2020-01-04 18:52:02 9 km al E de Curicó,2020-01-04 21:52:02,-35.003  -71.148,91 km,2.5 Ml
2020-01-04 18:15:06 32 km al E de Tocopilla,2020-01-04 21:15:06,-22.054  -69.897,64 km,2.6 Ml
2020-01-04 16:30:57 9 km al SE de Calama,2020-01-04 19:30:57,-22.528  -68.866,101 km,3.4 Ml
2020-01-04 13:28:16 48 km al SO de Ollagüe,2020-01-04 16:28:16,-21.584  -68.516,135 km,2.6 Ml
2020-01-04 10:54:56 40 km al S de Tongoy,2020-01-04 13:54:56,-30.603  -71.589,44 km,3.1 Ml
2020-01-04 08:24:55 130 km al O de Tocopilla,2020-01-04 11:24:55,-21.670  -71.373,20 km,2.8 Ml
2020-01-04 07:34:45 47 km al NE de Cuya,2020-01-04 10:34:45,-18.969  -69.784,19 km,2.8 Ml
2020-01-04 07:23:30 28 km al E de Calama,2020-01-04 10:23:30,-22.434  -68.665,116 km,2.8 Ml
